CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17746.0,240,1,31.6,4,Regular Shoppers
17747.0,112,1,71.4,2,Frequent Spenders
17749.0,178,2,29.25,2,Frequent Spenders
17750.0,5,9,141.38,1,Occasional Shoppers
17752.0,359,1,80.64,4,Regular Shoppers
17754.0,0,5,216.56,1,Occasional Shoppers
17758.0,19,8,117.7,1,Occasional Shoppers
17759.0,17,3,26.45,0,Inactive Shoppers
17760.0,21,2,33.989999999999995,0,Inactive Shoppers
17761.0,32,1,69.36,0,Inactive Shoppers
17764.0,50,2,8.97,0,Inactive Shoppers
17765.0,158,3,27.55,2,Frequent Spenders
17767.0,15,1,8.3,0,Inactive Shoppers
17768.0,8,3,50.04,0,Inactive Shoppers
17769.0,12,10,183.24,1,Occasional Shoppers
17770.0,198,5,132.65,2,Frequent Spenders
17771.0,56,2,3.03,0,Inactive Shoppers
17772.0,10,2,8.7,0,Inactive Shoppers
17774.0,96,4,21.8,0,Inactive Shoppers
17775.0,254,1,15.600000000000001,4,Regular Shoppers
17777.0,24,3,15.08,0,Inactive Shoppers
17779.0,21,3,32.71,0,Inactive Shoppers
17781.0,159,2,15.7,2,Frequent Spenders
17783.0,72,2,7.91,0,Inactive Shoppers
17785.0,53,1,8.5,0,Inactive Shoppers
17786.0,85,2,14.700000000000001,0,Inactive Shoppers
17787.0,152,4,33.120000000000005,2,Frequent Spenders
17788.0,73,2,283.5,0,Inactive Shoppers
17789.0,281,1,12.75,4,Regular Shoppers
17790.0,26,14,226.45,1,Occasional Shoppers
17791.0,29,1,10.0,0,Inactive Shoppers
17793.0,25,1,2.49,0,Inactive Shoppers
17795.0,179,2,10.999999999999998,2,Frequent Spenders
17796.0,40,4,88.30000000000001,0,Inactive Shoppers
17797.0,22,3,42.099999999999994,0,Inactive Shoppers
17799.0,22,10,121.65,1,Occasional Shoppers
17800.0,37,9,96.20000000000002,1,Occasional Shoppers
17802.0,82,3,29.549999999999997,0,Inactive Shoppers
17805.0,73,1,30.24,0,Inactive Shoppers
17812.0,12,4,22.98,0,Inactive Shoppers
17813.0,14,5,50.970000000000006,0,Inactive Shoppers
17816.0,36,4,12.86,0,Inactive Shoppers
17817.0,4,3,242.35,1,Occasional Shoppers
17819.0,71,7,659.8399999999999,1,Occasional Shoppers
17824.0,51,1,30.0,0,Inactive Shoppers
17827.0,5,5,40.14,0,Inactive Shoppers
17828.0,22,4,516.85,1,Occasional Shoppers
17829.0,298,1,29.700000000000003,4,Regular Shoppers
17830.0,1,3,66.0,0,Inactive Shoppers
17831.0,33,1,17.700000000000003,0,Inactive Shoppers
17832.0,49,1,2.34,0,Inactive Shoppers
17835.0,2,3,9.35,0,Inactive Shoppers
17836.0,47,1,1.65,0,Inactive Shoppers
17837.0,42,8,53.37,1,Occasional Shoppers
17838.0,26,5,172.95,1,Occasional Shoppers
17839.0,42,1,2.1,0,Inactive Shoppers
17843.0,303,1,3.4799999999999995,4,Regular Shoppers
17844.0,106,1,15.0,2,Frequent Spenders
17848.0,81,9,309.52,1,Occasional Shoppers
17849.0,218,4,109.20000000000002,2,Frequent Spenders
17852.0,11,2,10.0,0,Inactive Shoppers
17854.0,185,2,18.15,2,Frequent Spenders
17856.0,1,4,217.10000000000002,1,Occasional Shoppers
17858.0,5,12,589.3,3,High-Value Loyal Shoppers
17859.0,304,1,1.9,4,Regular Shoppers
17860.0,368,1,1.95,4,Regular Shoppers
17861.0,3,8,139.61,1,Occasional Shoppers
17862.0,323,1,90.0,4,Regular Shoppers
17863.0,59,6,183.88,1,Occasional Shoppers
17864.0,12,3,21.75,0,Inactive Shoppers
17865.0,30,20,873.08,3,High-Value Loyal Shoppers
17866.0,142,1,17.700000000000003,2,Frequent Spenders
17867.0,30,6,943.97,3,High-Value Loyal Shoppers
17869.0,107,5,54.03,0,Inactive Shoppers
17870.0,2,12,419.63,1,Occasional Shoppers
17871.0,204,1,5.76,2,Frequent Spenders
17873.0,80,5,398.56,1,Occasional Shoppers
17874.0,185,6,108.11,2,Frequent Spenders
17877.0,170,1,59.400000000000006,2,Frequent Spenders
17878.0,43,1,10.0,0,Inactive Shoppers
17879.0,173,1,1.16,2,Frequent Spenders
17880.0,364,1,15.0,4,Regular Shoppers
17881.0,304,1,33.2,4,Regular Shoppers
17883.0,3,4,20.4,0,Inactive Shoppers
17884.0,3,4,16.85,0,Inactive Shoppers
17885.0,12,1,2.88,0,Inactive Shoppers
17886.0,31,3,30.599999999999998,0,Inactive Shoppers
17887.0,129,1,1.65,2,Frequent Spenders
17888.0,21,8,157.7,1,Occasional Shoppers
17889.0,212,2,7.9,2,Frequent Spenders
17890.0,322,2,4.65,4,Regular Shoppers
17891.0,162,1,20.4,2,Frequent Spenders
17892.0,56,3,111.94999999999999,0,Inactive Shoppers
17893.0,225,1,3.25,2,Frequent Spenders
17894.0,71,8,183.74,1,Occasional Shoppers
17895.0,44,1,7.5,0,Inactive Shoppers
17896.0,23,1,103.67999999999999,0,Inactive Shoppers
17897.0,172,3,30.1,2,Frequent Spenders
17898.0,85,2,10.8,0,Inactive Shoppers
17899.0,159,1,13.68,2,Frequent Spenders
17900.0,190,2,32.4,2,Frequent Spenders
17901.0,29,1,2.49,0,Inactive Shoppers
17904.0,21,1,8.25,0,Inactive Shoppers
17905.0,71,4,238.3,1,Occasional Shoppers
17906.0,247,1,2.8499999999999996,4,Regular Shoppers
17908.0,373,1,19.049999999999997,4,Regular Shoppers
17911.0,9,1,25.5,0,Inactive Shoppers
17912.0,310,5,37.93,4,Regular Shoppers
17913.0,58,2,17.4,0,Inactive Shoppers
17914.0,3,1,0.39,0,Inactive Shoppers
17917.0,45,3,4.1,0,Inactive Shoppers
17919.0,88,1,70.80000000000001,0,Inactive Shoppers
17920.0,4,17,171.25,1,Occasional Shoppers
17921.0,64,4,20.32,0,Inactive Shoppers
17923.0,282,1,207.50000000000003,4,Regular Shoppers
17924.0,11,7,984.96,3,High-Value Loyal Shoppers
17925.0,372,1,244.08,4,Regular Shoppers
17926.0,133,2,53.10000000000001,2,Frequent Spenders
17928.0,45,2,72.65,0,Inactive Shoppers
17929.0,11,4,744.9,1,Occasional Shoppers
17930.0,35,5,394.2,1,Occasional Shoppers
17931.0,134,2,5.7,2,Frequent Spenders
17932.0,29,3,45.2,0,Inactive Shoppers
17934.0,51,2,27.759999999999998,0,Inactive Shoppers
17935.0,138,2,23.619999999999997,2,Frequent Spenders
17936.0,5,1,3.95,0,Inactive Shoppers
17937.0,8,7,1182.54,3,High-Value Loyal Shoppers
17939.0,159,1,1.9,2,Frequent Spenders
17941.0,130,1,139.2,2,Frequent Spenders
17942.0,7,1,1.9,0,Inactive Shoppers
17946.0,233,2,9.329999999999998,4,Regular Shoppers
17947.0,37,1,5.04,0,Inactive Shoppers
17948.0,147,1,358.56000000000006,2,Frequent Spenders
17950.0,72,3,19.79,0,Inactive Shoppers
17951.0,39,3,265.8,1,Occasional Shoppers
17954.0,5,12,85.89,1,Occasional Shoppers
17955.0,198,4,197.1,2,Frequent Spenders
17956.0,249,1,12.75,4,Regular Shoppers
17957.0,66,1,4.98,0,Inactive Shoppers
17958.0,116,1,4.16,2,Frequent Spenders
17960.0,171,1,1.65,2,Frequent Spenders
17962.0,142,1,2.95,2,Frequent Spenders
17964.0,31,2,14.25,0,Inactive Shoppers
17965.0,37,14,158.51999999999998,1,Occasional Shoppers
17966.0,37,5,143.67000000000002,0,Inactive Shoppers
17967.0,371,1,0.65,4,Regular Shoppers
17969.0,166,2,12.5,2,Frequent Spenders
17970.0,211,1,12.5,2,Frequent Spenders
17972.0,241,1,6.95,4,Regular Shoppers
17973.0,51,1,11.7,0,Inactive Shoppers
17974.0,24,3,21.07,0,Inactive Shoppers
17975.0,15,13,364.28000000000003,1,Occasional Shoppers
17976.0,372,1,3.75,4,Regular Shoppers
17977.0,29,1,16.5,0,Inactive Shoppers
17978.0,365,1,3.3,4,Regular Shoppers
17979.0,35,4,17.37,0,Inactive Shoppers
17980.0,165,3,95.95,2,Frequent Spenders
17984.0,145,1,12.75,2,Frequent Spenders
17985.0,22,1,12.75,0,Inactive Shoppers
17986.0,56,1,20.8,0,Inactive Shoppers
17987.0,185,1,1.6800000000000002,2,Frequent Spenders
17988.0,11,7,41.85,0,Inactive Shoppers
17990.0,236,3,75.9,2,Frequent Spenders
17991.0,225,2,5.9,2,Frequent Spenders
17994.0,121,4,45.3,2,Frequent Spenders
17995.0,281,1,23.6,4,Regular Shoppers
17997.0,74,8,73.42,1,Occasional Shoppers
17999.0,37,2,8.2,0,Inactive Shoppers
18001.0,12,2,5.5,0,Inactive Shoppers
18004.0,362,1,1.65,4,Regular Shoppers
18005.0,3,2,4.6,0,Inactive Shoppers
18006.0,23,1,2.5,0,Inactive Shoppers
18009.0,235,1,20.25,4,Regular Shoppers
18010.0,256,1,12.75,4,Regular Shoppers
18011.0,373,1,2.2,4,Regular Shoppers
18013.0,155,2,13.98,2,Frequent Spenders
18014.0,28,1,6.75,0,Inactive Shoppers
18015.0,4,1,5.46,0,Inactive Shoppers
18016.0,32,5,70.0,0,Inactive Shoppers
18017.0,81,3,523.0,1,Occasional Shoppers
18018.0,108,2,42.7,2,Frequent Spenders
18019.0,51,1,9.9,0,Inactive Shoppers
18022.0,35,1,3.0,0,Inactive Shoppers
18024.0,152,2,57.15,2,Frequent Spenders
18027.0,98,1,15.299999999999999,2,Frequent Spenders
18030.0,4,2,16.799999999999997,0,Inactive Shoppers
18032.0,334,1,13.5,4,Regular Shoppers
18033.0,65,1,4.15,0,Inactive Shoppers
18034.0,21,2,3.33,0,Inactive Shoppers
18035.0,35,3,42.839999999999996,0,Inactive Shoppers
18036.0,32,3,9.0,0,Inactive Shoppers
18037.0,154,6,31.45,2,Frequent Spenders
18040.0,19,2,35.8,0,Inactive Shoppers
18041.0,11,21,493.14,3,High-Value Loyal Shoppers
18042.0,53,1,9.9,0,Inactive Shoppers
18043.0,24,3,18.1,0,Inactive Shoppers
18044.0,4,10,127.46000000000001,1,Occasional Shoppers
18045.0,45,1,4.25,0,Inactive Shoppers
18048.0,203,2,4.75,2,Frequent Spenders
18050.0,359,1,15.0,4,Regular Shoppers
18053.0,70,1,19.799999999999997,0,Inactive Shoppers
18055.0,7,10,228.62,1,Occasional Shoppers
18056.0,288,1,20.4,4,Regular Shoppers
18058.0,9,1,81.6,0,Inactive Shoppers
18059.0,23,3,48.56,0,Inactive Shoppers
18061.0,21,10,688.9200000000001,3,High-Value Loyal Shoppers
18062.0,173,3,142.8,2,Frequent Spenders
18064.0,133,2,383.0,2,Frequent Spenders
18065.0,5,14,269.73,1,Occasional Shoppers
18066.0,75,1,70.80000000000001,0,Inactive Shoppers
18067.0,40,1,10.2,0,Inactive Shoppers
18068.0,289,1,101.69999999999999,4,Regular Shoppers
18069.0,26,5,41.24,0,Inactive Shoppers
18071.0,257,2,68.4,4,Regular Shoppers
18072.0,185,1,15.0,2,Frequent Spenders
18074.0,373,1,19.35,4,Regular Shoppers
18075.0,23,10,242.12,1,Occasional Shoppers
18077.0,8,11,110.24000000000001,1,Occasional Shoppers
18078.0,217,2,101.7,2,Frequent Spenders
18079.0,45,4,260.84000000000003,1,Occasional Shoppers
18080.0,18,2,1231.5,3,High-Value Loyal Shoppers
18081.0,36,3,59.47,0,Inactive Shoppers
18082.0,25,1,2.95,0,Inactive Shoppers
18084.0,16,1,90.47999999999999,0,Inactive Shoppers
18085.0,330,2,74.4,4,Regular Shoppers
18086.0,274,1,10.08,4,Regular Shoppers
18088.0,61,1,1.25,0,Inactive Shoppers
18092.0,2,11,1216.32,3,High-Value Loyal Shoppers
18093.0,93,4,328.92,1,Occasional Shoppers
18094.0,81,7,259.8,1,Occasional Shoppers
18095.0,312,2,62.7,4,Regular Shoppers
18096.0,11,3,20.06,0,Inactive Shoppers
18097.0,7,6,206.88,1,Occasional Shoppers
18099.0,127,1,7.95,2,Frequent Spenders
18101.0,11,2,5.5,0,Inactive Shoppers
18104.0,37,1,35.7,0,Inactive Shoppers
18105.0,37,1,3.75,0,Inactive Shoppers
18106.0,329,1,15.0,4,Regular Shoppers
18108.0,254,1,16.8,4,Regular Shoppers
18109.0,1,26,655.48,3,High-Value Loyal Shoppers
18110.0,19,1,1.7,0,Inactive Shoppers
18112.0,12,2,30.04,0,Inactive Shoppers
18113.0,368,1,76.32000000000001,4,Regular Shoppers
18114.0,290,1,5.95,4,Regular Shoppers
18116.0,67,8,47.94,1,Occasional Shoppers
18117.0,25,1,10.2,0,Inactive Shoppers
18118.0,10,26,335.0,3,High-Value Loyal Shoppers
18119.0,367,1,11.95,4,Regular Shoppers
18120.0,214,1,4.95,2,Frequent Spenders
18121.0,149,2,16.25,2,Frequent Spenders
18122.0,8,6,80.86,0,Inactive Shoppers
18123.0,24,2,14.54,0,Inactive Shoppers
18125.0,29,4,41.1,0,Inactive Shoppers
18126.0,60,1,8.3,0,Inactive Shoppers
18127.0,19,3,50.2,0,Inactive Shoppers
18129.0,243,1,2.95,4,Regular Shoppers
18130.0,15,3,59.8,0,Inactive Shoppers
18133.0,212,1,931.4999999999999,3,High-Value Loyal Shoppers
18135.0,29,5,292.99,1,Occasional Shoppers
18136.0,63,3,60.0,0,Inactive Shoppers
18138.0,295,1,35.400000000000006,4,Regular Shoppers
18139.0,17,6,612.0,1,Occasional Shoppers
18142.0,157,2,120.96,2,Frequent Spenders
18143.0,116,2,36.7,2,Frequent Spenders
18144.0,7,12,1242.45,3,High-Value Loyal Shoppers
18145.0,12,4,46.5,0,Inactive Shoppers
18146.0,140,2,35.400000000000006,2,Frequent Spenders
18147.0,45,2,50.46,0,Inactive Shoppers
18149.0,50,3,167.34999999999997,0,Inactive Shoppers
18150.0,32,3,30.479999999999997,0,Inactive Shoppers
18151.0,134,2,39.9,2,Frequent Spenders
18154.0,3,2,46.8,0,Inactive Shoppers
18155.0,75,3,43.8,0,Inactive Shoppers
18156.0,12,2,29.25,0,Inactive Shoppers
18158.0,9,2,44.400000000000006,0,Inactive Shoppers
18159.0,301,1,175.2,4,Regular Shoppers
18160.0,57,2,33.3,0,Inactive Shoppers
18161.0,15,5,136.39000000000001,0,Inactive Shoppers
18164.0,37,1,16.5,0,Inactive Shoppers
18165.0,177,1,4.5600000000000005,2,Frequent Spenders
18167.0,23,3,115.20000000000002,0,Inactive Shoppers
18168.0,176,6,84.7,2,Frequent Spenders
18170.0,33,3,83.08,0,Inactive Shoppers
18171.0,58,5,167.05,1,Occasional Shoppers
18172.0,14,20,1583.6799999999998,3,High-Value Loyal Shoppers
18173.0,86,4,439.20000000000005,1,Occasional Shoppers
18174.0,7,1,104.0,0,Inactive Shoppers
18176.0,358,1,15.299999999999999,4,Regular Shoppers
18177.0,31,6,93.8,0,Inactive Shoppers
18178.0,128,4,59.300000000000004,2,Frequent Spenders
18179.0,9,6,299.7,1,Occasional Shoppers
18180.0,4,6,106.04,1,Occasional Shoppers
18181.0,24,1,4.95,0,Inactive Shoppers
18183.0,227,2,29.95,2,Frequent Spenders
18184.0,15,1,49.8,0,Inactive Shoppers
18185.0,249,1,11.7,4,Regular Shoppers
18188.0,15,3,65.1,0,Inactive Shoppers
18189.0,77,2,31.5,0,Inactive Shoppers
18190.0,192,2,33.6,2,Frequent Spenders
18191.0,261,1,30.599999999999998,4,Regular Shoppers
18192.0,71,1,16.5,0,Inactive Shoppers
18193.0,165,1,19.9,2,Frequent Spenders
18194.0,82,1,208.79999999999998,2,Frequent Spenders
18196.0,95,2,5.0,0,Inactive Shoppers
18200.0,106,1,5.95,2,Frequent Spenders
18202.0,199,3,71.6,2,Frequent Spenders
18203.0,157,1,4.95,2,Frequent Spenders
18204.0,71,3,21.25,0,Inactive Shoppers
18205.0,36,2,27.75,0,Inactive Shoppers
18209.0,28,1,17.85,0,Inactive Shoppers
18210.0,1,6,126.34,1,Occasional Shoppers
18211.0,25,5,80.0,0,Inactive Shoppers
18212.0,326,1,19.9,4,Regular Shoppers
18213.0,236,1,15.0,4,Regular Shoppers
18215.0,89,1,23.6,0,Inactive Shoppers
18216.0,31,1,17.0,0,Inactive Shoppers
18217.0,29,2,49.8,0,Inactive Shoppers
18218.0,211,2,160.6,2,Frequent Spenders
18219.0,2,10,198.25,1,Occasional Shoppers
18220.0,226,1,152.64000000000001,4,Regular Shoppers
18221.0,22,5,76.2,0,Inactive Shoppers
18222.0,92,1,40.56,2,Frequent Spenders
18223.0,4,14,449.77,3,High-Value Loyal Shoppers
18224.0,263,1,10.2,4,Regular Shoppers
18225.0,3,12,295.11,1,Occasional Shoppers
18226.0,44,11,231.42000000000002,1,Occasional Shoppers
18227.0,217,1,15.0,2,Frequent Spenders
18228.0,56,2,50.28,0,Inactive Shoppers
18229.0,11,20,1542.96,3,High-Value Loyal Shoppers
18230.0,9,7,279.72,1,Occasional Shoppers
18231.0,192,5,80.4,2,Frequent Spenders
18232.0,81,4,63.300000000000004,0,Inactive Shoppers
18233.0,325,1,440.0,4,Regular Shoppers
18235.0,71,3,38.28,0,Inactive Shoppers
18236.0,29,6,139.65,1,Occasional Shoppers
18237.0,2,5,84.44999999999999,0,Inactive Shoppers
18239.0,218,5,111.00000000000001,2,Frequent Spenders
18240.0,46,1,297.0,0,Inactive Shoppers
18241.0,9,17,368.19,3,High-Value Loyal Shoppers
18242.0,72,4,270.6,1,Occasional Shoppers
18245.0,7,7,132.86,1,Occasional Shoppers
18246.0,23,2,407.4,1,Occasional Shoppers
18248.0,122,2,48.45,2,Frequent Spenders
18249.0,17,1,14.22,0,Inactive Shoppers
18250.0,310,1,14.850000000000001,4,Regular Shoppers
18251.0,87,1,252.0,2,Frequent Spenders
18252.0,50,2,21.25,0,Inactive Shoppers
18255.0,89,1,30.0,0,Inactive Shoppers
18257.0,39,8,153.43,1,Occasional Shoppers
18259.0,24,3,88.20000000000002,0,Inactive Shoppers
18260.0,172,6,150.57,2,Frequent Spenders
18261.0,43,2,36.8,0,Inactive Shoppers
18262.0,140,1,2.88,2,Frequent Spenders
18263.0,25,3,65.75999999999999,0,Inactive Shoppers
18265.0,72,2,42.8,0,Inactive Shoppers
18268.0,134,1,25.5,2,Frequent Spenders
18269.0,366,1,18.6,4,Regular Shoppers
18270.0,38,2,53.0,0,Inactive Shoppers
18272.0,2,6,78.32,0,Inactive Shoppers
18273.0,2,3,204.0,0,Inactive Shoppers
18276.0,43,1,99.0,0,Inactive Shoppers
18277.0,58,1,17.85,0,Inactive Shoppers
18278.0,73,1,17.0,0,Inactive Shoppers
18280.0,277,1,23.700000000000003,4,Regular Shoppers
18281.0,180,1,5.04,2,Frequent Spenders
18282.0,7,2,38.25,0,Inactive Shoppers
18283.0,3,16,66.75,1,Occasional Shoppers
18287.0,42,3,80.4,0,Inactive Shoppers
